benchmark,env_name,mean,std,all_values
OGBench,cube_triple_play,2.9416666666666664,1.2276615078179234,"[[11.66666667 10.66666667  8.33333333  8.33333333 19.33333333 22.33333333
   9.         22.33333333]
 [ 0.          0.          0.          0.          0.          0.
   0.33333333  0.33333333]
 [ 0.33333333  0.33333333  0.          1.          0.33333333  0.33333333
   0.          0.33333333]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.33333333  0.33333333  0.          0.          0.          1.66666667
   0.          0.        ]]"
OGBench,humanoidmaze_large_navigate,12.891666666666666,4.24525061424856,"[[38.66666667 20.66666667 50.66666667 19.         33.         18.33333333
  36.          6.        ]
 [ 2.          0.          0.          1.          0.          0.
   1.          0.33333333]
 [14.33333333 36.         37.         28.66666667 11.66666667 25.
  27.66666667 27.        ]
 [ 0.         45.33333333  4.          0.          4.33333333  2.66666667
   0.         10.33333333]
 [ 0.66666667  3.33333333  1.66666667  0.          4.66666667  2.66666667
   1.33333333  0.66666667]]"
OGBench,humanoidmaze_medium_navigate,59.18333333333332,12.141149039526693,"[[22.33333333 36.33333333 37.66666667 20.66666667 33.33333333 74.33333333
  23.33333333 24.66666667]
 [ 9.66666667 93.33333333 94.33333333 90.33333333 47.         92.66666667
  87.66666667 91.66666667]
 [25.66666667 66.         95.33333333 92.66666667 96.66666667 37.66666667
  56.66666667 85.33333333]
 [ 2.         14.66666667 59.66666667 19.66666667 29.66666667  9.66666667
   2.33333333 18.33333333]
 [97.33333333 96.         97.33333333 98.33333333 98.         95.66666667
  96.33333333 97.        ]]"
OGBench,humanoidmaze_medium_stitch,61.133333333333326,8.227123163995754,"[[ 2.33333333 49.         33.33333333 64.         21.33333333 15.33333333
  26.66666667 20.66666667]
 [92.33333333 94.         96.66666667 91.66666667 94.         97.66666667
  95.         93.66666667]
 [41.         34.         81.         25.33333333 82.33333333 30.66666667
  72.         86.33333333]
 [ 0.         66.33333333 52.66666667 10.33333333  4.66666667 61.
   5.         64.66666667]
 [92.66666667 95.         95.33333333 96.         87.         88.33333333
  93.66666667 92.33333333]]"
OGBench,puzzle_4x4_noisy,1.125,0.3099058996964508,"[[4.33333333 2.         3.66666667 5.33333333 3.33333333 3.
  3.66666667 6.        ]
 [0.33333333 1.33333333 0.         0.33333333 0.33333333 0.
  0.33333333 0.33333333]
 [1.66666667 0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
  1.66666667 1.        ]
 [0.         0.66666667 0.66666667 0.33333333 0.         0.
  0.66666667 1.        ]
 [0.33333333 0.         0.         0.         0.         0.
  0.         0.        ]]"
OGBench,puzzle_4x4_play,17.15,1.2998931580026967,"[[41.         42.66666667 48.66666667 42.33333333 46.66666667 43.
  52.66666667 46.        ]
 [ 1.66666667  3.          4.          1.66666667  1.66666667  3.33333333
   4.          2.        ]
 [23.         34.66666667 26.33333333 33.33333333 23.33333333 25.33333333
  29.         27.33333333]
 [ 9.66666667 11.66666667 10.33333333 11.66666667  4.66666667  8.66666667
   8.          8.33333333]
 [ 0.          0.33333333  0.          1.          1.          2.33333333
   0.66666667  1.        ]]"
OGBench,scene_noisy,39.90833333333334,2.627194849602475,"[[97.66666667 91.33333333 88.33333333 98.66666667 96.33333333 97.66666667
  97.33333333 90.66666667]
 [30.33333333 12.         19.         14.33333333 23.66666667 14.33333333
  12.33333333 18.66666667]
 [86.         75.66666667 88.         85.33333333 81.33333333 79.66666667
  82.33333333 70.33333333]
 [10.66666667  1.66666667  3.33333333  5.66666667 10.33333333  1.
   5.66666667  6.66666667]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]]"
OGBench,scene_play,41.55833333333334,3.5591724225349544,"[[86.33333333 82.         83.66666667 93.         89.66666667 87.66666667
  82.         93.33333333]
 [60.66666667 63.66666667 62.33333333 77.         67.         86.66666667
  61.33333333 75.        ]
 [48.66666667 35.         54.33333333 62.33333333 55.66666667 56.
  46.         51.66666667]
 [ 0.          0.33333333  0.          0.33333333  0.          0.
   0.66666667  0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]]"
Minari,adroit,24.78014853915937,0.8604526970469412,"[[8.49608652e-02 8.39437103e-02 5.12858056e-02 1.41185348e-01
  4.91704527e-02 6.90741823e-02 2.19098322e-02 5.36613278e-02]
 [2.83903511e+01 2.46595718e-01 8.67323987e+00 5.80697739e+00
  1.23678230e-01 9.01572546e+00 1.60202239e+00 8.05129990e+00]
 [1.14431981e-01 1.12248172e-01 1.53676600e-01 1.85265637e-01
  1.49703655e-01 1.46187629e-01 1.44868667e-01 1.11149949e-01]
 [6.38556202e+00 3.50243762e+00 7.44985940e+00 5.52670380e+00
  7.72548791e-01 8.50429183e+00 1.25148838e+01 6.12582388e+00]
 [1.24270949e+02 1.17788106e+02 1.22001927e+02 1.25641848e+02
  1.22354105e+02 1.21979151e+02 1.22482272e+02 1.24753074e+02]
 [1.40538915e+00 1.32265175e-01 6.88785979e-02 4.91488640e-01
  1.21716637e+00 5.64721831e-01 5.84212653e-02 1.83778801e-01]
 [3.92712182e+01 4.36084415e+01 4.30002715e+01 4.00136215e+01
  4.66996216e+01 3.39071939e+01 4.47018063e+01 4.30348320e+01]
 [1.03207387e+02 9.82116793e+01 9.79386817e+01 9.58424838e+01
  1.06131193e+02 1.02690800e+02 1.03504263e+02 9.93180715e+01]
 [9.56354696e+00 1.16532426e+01 2.10557797e+01 1.61128118e+01
  1.41101772e+01 2.19550360e+01 1.75520919e+01 1.29441937e+01]
 [6.86749928e-02 8.65167391e-02 8.91774084e-02 5.55440968e-02
  4.68477371e-02 9.25868270e-02 5.92040953e-02 6.21079902e-02]
 [1.15097775e+00 1.20684898e+00 1.61676433e+00 1.57517084e+00
  1.37069207e+00 9.36568229e-01 2.68231377e+00 1.30306172e+00]
 [9.34883852e-02 7.56826707e-02 1.76511523e-01 1.14918266e-01
  6.85942614e-02 4.24367027e-02 6.03541268e-02 7.25031239e-02]]"
Minari,halfcheetah,28.537124813500913,0.45162659748392997,"[[ 9.53828619 13.09027326 12.08030825 11.07402936 11.9814897   6.2010301
  11.06200449 10.08179752]
 [22.76340639 20.04079855 22.15605032 23.39467519 20.55554076 23.54541225
  22.17771787 20.00057678]
 [53.00718961 54.08706773 51.45459505 52.56688903 52.82108007 55.08267637
  53.45141666 52.67668402]]"
Minari,hopper,27.19654732312905,1.3779597654539102,"[[17.50503669 22.95324154 19.76735036 22.89407218 21.22653967 22.59971929
  22.80159497 20.85389464]
 [25.38382593 25.26025102 28.71653211 32.00042873 20.22509421 23.50644917
  20.37928614 25.66174865]
 [33.31802583 32.32101717 31.55111856 36.30918516 37.09560387 35.98899825
  37.90549189 36.49262973]]"
Minari,walker2d,59.89464004807481,2.4087779227625763,"[[26.45429459 26.92535199 31.19297908 23.59646312 27.27666683 23.61132657
  25.73173081 26.23509801]
 [72.14342776 68.18441503 83.14558764 78.48363346 68.68774839 68.24467536
  78.1246515  74.08350376]
 [78.70509665 77.71293264 79.9042054  82.109909   78.01835105 78.56591507
  77.60793749 82.72545996]]"
