benchmark,task_name,mean,std,all_values
OGBench,puzzle_4x4_noisy_singletask_task2_v0,3.5,1.0540925533894598,"[1.6666666666666667, 3.6666666666666665, 3.0, 3.6666666666666665, 4.0, 3.0, 3.3333333333333335, 5.666666666666667]"
OGBench,puzzle_4x4_noisy_singletask_task3_v0,43.95833333333333,4.6917110714298875,"[49.333333333333336, 52.333333333333336, 44.333333333333336, 45.333333333333336, 43.333333333333336, 38.333333333333336, 39.666666666666664, 39.0]"
OGBench,puzzle_4x4_noisy_singletask_task4_v0,6.291666666666667,2.2449789655040324,"[2.6666666666666665, 7.666666666666667, 4.333333333333333, 4.666666666666667, 9.666666666666666, 6.0, 6.333333333333333, 9.0]"
OGBench,puzzle_4x4_noisy_singletask_task5_v0,3.125,2.0202963204001096,"[7.333333333333333, 0.3333333333333333, 2.0, 3.6666666666666665, 3.6666666666666665, 2.3333333333333335, 4.333333333333333, 1.3333333333333333]"
OGBench,puzzle_4x4_play_singletask_task1_v0,16.166666666666664,3.3416562759605704,"[11.333333333333334, 15.333333333333334, 12.666666666666666, 18.0, 18.0, 13.333333333333334, 21.666666666666668, 19.0]"
OGBench,puzzle_4x4_play_singletask_task2_v0,6.958333333333333,1.7514874630819752,"[10.0, 6.333333333333333, 8.0, 5.0, 6.0, 8.0, 4.333333333333333, 8.0]"
OGBench,puzzle_4x4_play_singletask_task3_v0,10.166666666666668,2.948634335492356,"[14.333333333333334, 6.333333333333333, 12.666666666666666, 7.333333333333333, 7.333333333333333, 11.0, 8.666666666666666, 13.666666666666666]"
OGBench,puzzle_4x4_play_singletask_task4_v0,7.375,1.8740738453374186,"[7.0, 3.6666666666666665, 6.333333333333333, 9.0, 6.0, 8.333333333333334, 9.333333333333334, 9.333333333333334]"
OGBench,puzzle_4x4_play_singletask_task5_v0,6.625,1.8214577495328663,"[9.0, 6.666666666666667, 2.6666666666666665, 6.666666666666667, 7.000000000000001, 7.333333333333333, 8.333333333333334, 5.333333333333333]"
OGBench,scene_noisy_singletask_task1_v0,99.91666666666666,0.2204792759220508,"[100.0, 99.33333333333333, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
OGBench,scene_noisy_singletask_task2_v0,97.41666666666666,1.913040047208168,"[98.66666666666667, 96.66666666666667, 98.33333333333333, 99.0, 96.0, 97.66666666666667, 99.66666666666667, 93.33333333333333]"
OGBench,scene_noisy_singletask_task3_v0,95.20833333333334,3.201290972231187,"[97.66666666666667, 95.0, 98.0, 94.66666666666667, 95.33333333333333, 96.33333333333333, 97.33333333333333, 87.33333333333333]"
OGBench,scene_noisy_singletask_task4_v0,0.125,0.1613743060919757,"[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333]"
OGBench,scene_noisy_singletask_task5_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,scene_play_singletask_task1_v0,99.83333333333334,0.1666666666666643,"[99.66666666666667, 100.0, 100.0, 99.66666666666667, 99.66666666666667, 100.0, 100.0, 99.66666666666667]"
OGBench,scene_play_singletask_task2_v0,93.04166666666666,5.1083741162047955,"[90.33333333333333, 98.0, 90.66666666666667, 95.66666666666667, 93.0, 82.0, 99.0, 95.66666666666667]"
OGBench,scene_play_singletask_task3_v0,93.45833333333334,5.052330320423108,"[94.33333333333333, 95.33333333333333, 98.0, 98.66666666666667, 98.66666666666667, 84.66666666666667, 87.0, 91.0]"
OGBench,scene_play_singletask_task4_v0,1.75,1.3307266185559425,"[0.6666666666666666, 1.3333333333333333, 4.333333333333333, 0.6666666666666666, 3.6666666666666665, 1.3333333333333333, 1.0, 1.0]"
OGBench,scene_play_singletask_task5_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
D4RL,antmaze_large_diverse,70.625,4.662014049742879,"[71, 66, 73, 75, 77, 74, 64, 65]"
D4RL,antmaze_large_play,62.625,8.83087623059003,"[67, 51, 56, 60, 78, 74, 58, 57]"
D4RL,antmaze_medium_diverse,45.625,9.472822968893697,"[34, 44, 61, 53, 44, 44, 54, 31]"
D4RL,antmaze_medium_play,57.375,9.095843831113196,"[43, 66, 49, 51, 61, 54, 72, 63]"
D4RL,antmaze_umaze,94.875,2.027159342528357,"[92, 98, 94, 95, 97, 92, 95, 96]"
D4RL,antmaze_umaze_diverse,90.125,3.75624480032918,"[83, 88, 92, 88, 95, 95, 89, 91]"
D4RL,door_cloned_v1,0.5882730983521909,0.6255008740115591,"[0.4622453050706046, -0.023984406518799403, 0.18222830767536233, 1.7986207550293491, 1.4059087137063968, 0.03697810825455037, 0.21989420180056604, 0.6242938017994972]"
D4RL,door_expert_v1,103.12598357289711,0.905890114036826,"[102.94638135555468, 104.11809599399228, 103.75432827960952, 102.36610112540745, 104.48161618390505, 101.93193580630536, 103.39675676682715, 102.01265307157543]"
D4RL,door_human_v1,4.121559802047459,2.3810003625852314,"[4.741625113845035, 7.407262318296777, 6.220752956798986, 1.2309796962162824, 5.203936375694614, 0.0972429014459299, 5.454737482582743, 2.6159415714993037]"
D4RL,hammer_cloned_v1,2.531462785919251,0.9071355761182697,"[1.385230460849776, 3.7681328249319206, 2.611368201624464, 2.505407784855115, 3.7308759163698655, 1.2685735589305849, 1.9010787146656698, 3.0810348251266144]"
D4RL,hammer_expert_v1,116.56726267194725,4.065255857305034,"[118.3516874369868, 116.10535285943361, 116.24138753123906, 120.91031222262596, 119.48693976942762, 109.33610889805367, 120.97768296299446, 111.12862969481685]"
D4RL,hammer_human_v1,2.4678881317956605,1.080720606794295,"[3.8286989121787895, 0.7685856120237338, 2.9544133272471513, 1.5278378877684804, 2.519882180604781, 2.6827659885537996, 1.4465105095974797, 4.0144106363910685]"
D4RL,pen_cloned_v1,70.52418814669124,4.238481819292137,"[71.77231215208774, 74.21234009623699, 66.40828838143453, 66.92150936036843, 75.44597583673195, 62.867623087483615, 73.81730888245488, 72.74814737673177]"
